instance;sol#
uf20-01000;794
uf20-0100;1567
uf20-0101;1387
uf20-0102;1378
uf20-0103;677
uf20-0104;1144
uf20-0105;1301
uf20-0106;774
uf20-0107;854
uf20-0108;905
uf20-0109;436
uf20-010;1730
uf20-0110;2278
uf20-0111;1177
uf20-0112;1892
uf20-0113;762
uf20-0114;855
uf20-0115;1535
uf20-0116;881
uf20-0117;1713
uf20-0118;1979
uf20-0119;917
uf20-011;1266
uf20-0120;972
uf20-0121;843
uf20-0122;995
uf20-0123;784
uf20-0124;2874
uf20-0125;1488
uf20-0126;1010
uf20-0127;1317
uf20-0128;1038
uf20-0129;1159
uf20-012;2198
uf20-0130;645
uf20-0131;2048
uf20-0132;1736
uf20-0133;784
uf20-0134;2690
uf20-0135;691
uf20-0136;945
uf20-0137;2488
uf20-0138;421
uf20-0139;3546
uf20-013;548
uf20-0140;575
uf20-0141;2332
uf20-0142;1319
uf20-0143;2390
uf20-0144;1323
uf20-0145;1644
uf20-0146;818
uf20-0147;1012
uf20-0148;738
uf20-0149;1907
uf20-014;1603
uf20-0150;1388
uf20-0151;1173
uf20-0152;1227
uf20-0153;3064
uf20-0154;816
uf20-0155;1307
uf20-0156;1833
uf20-0157;2033
uf20-0158;3759
uf20-0159;2147
uf20-015;2808
uf20-0160;1128
uf20-0161;1059
uf20-0162;2022
uf20-0163;2055
uf20-0164;2161
uf20-0165;1062
uf20-0166;990
uf20-0167;1069
uf20-0168;512
uf20-0169;1311
uf20-016;1502
uf20-0170;1859
uf20-0171;1717
uf20-0172;1073
uf20-0173;860
uf20-0174;644
uf20-0175;664
uf20-0176;1105
uf20-0177;1092
uf20-0178;1144
uf20-0179;1410
uf20-017;1401
uf20-0180;416
uf20-0181;1164
uf20-0182;1452
uf20-0183;615
uf20-0184;752
uf20-0185;567
uf20-0186;1438
uf20-0187;2397
uf20-0188;1952
uf20-0189;923
uf20-018;582
uf20-0190;2086
uf20-0191;1427
uf20-0192;2284
uf20-0193;1262
uf20-0194;764
uf20-0195;2661
uf20-0196;2187
uf20-0197;1921
uf20-0198;731
uf20-0199;1380
uf20-019;857
uf20-01;2085
uf20-0200;791
uf20-0201;1181
uf20-0202;1595
uf20-0203;1954
uf20-0204;1090
uf20-0205;1287
uf20-0206;1043
uf20-0207;1228
uf20-0208;1645
uf20-0209;1114
uf20-020;1292
uf20-0210;2508
uf20-0211;1569
uf20-0212;539
uf20-0213;727
uf20-0214;875
uf20-0215;2600
uf20-0216;1156
uf20-0217;1074
uf20-0218;1635
uf20-0219;755
uf20-021;812
uf20-0220;1842
uf20-0221;844
uf20-0222;1217
uf20-0223;903
uf20-0224;728
uf20-0225;1129
uf20-0226;1853
uf20-0227;1684
uf20-0228;688
uf20-0229;966
uf20-022;1095
uf20-0230;1111
uf20-0231;528
uf20-0232;1081
uf20-0233;1165
uf20-0234;2230
uf20-0235;1957
uf20-0236;344
uf20-0237;907
uf20-0238;3884
uf20-0239;1552
uf20-023;943
uf20-0240;2231
uf20-0241;1267
uf20-0242;1531
uf20-0243;1109
uf20-0244;782
uf20-0245;965
uf20-0246;1851
uf20-0247;362
uf20-0248;2448
uf20-0249;1157
uf20-024;853
uf20-0250;1785
uf20-0251;1149
uf20-0252;605
uf20-0253;685
uf20-0254;855
uf20-0255;750
uf20-0256;2121
uf20-0257;1234
uf20-0258;2113
uf20-0259;1092
uf20-025;1783
uf20-0260;1118
uf20-0261;957
uf20-0262;697
uf20-0263;1387
uf20-0264;1074
uf20-0265;3031
uf20-0266;1053
uf20-0267;1262
uf20-0268;1168
uf20-0269;2932
uf20-026;1245
uf20-0270;1398
uf20-0271;1793
uf20-0272;1388
uf20-0273;1316
uf20-0274;772
uf20-0275;3243
uf20-0276;1075
uf20-0277;1736
uf20-0278;1876
uf20-0279;795
uf20-027;1463
uf20-0280;1469
uf20-0281;2583
uf20-0282;1345
uf20-0283;1904
uf20-0284;678
uf20-0285;1169
uf20-0286;1059
uf20-0287;906
uf20-0288;788
uf20-0289;1299
uf20-028;1211
uf20-0290;1027
uf20-0291;623
uf20-0292;1987
uf20-0293;1240
uf20-0294;715
uf20-0295;1066
uf20-0296;2590
uf20-0297;762
uf20-0298;1174
uf20-0299;1140
uf20-029;814
uf20-02;1011
uf20-0300;1867
uf20-0301;1315
uf20-0302;1218
uf20-0303;676
uf20-0304;870
uf20-0305;1996
uf20-0306;1631
uf20-0307;686
uf20-0308;1312
uf20-0309;2130
uf20-030;1480
uf20-0310;589
uf20-0311;1261
uf20-0312;706
uf20-0313;1377
uf20-0314;1662
uf20-0315;854
uf20-0316;1261
uf20-0317;1180
uf20-0318;915
uf20-0319;1412
uf20-031;1808
uf20-0320;643
uf20-0321;1238
uf20-0322;704
uf20-0323;1050
uf20-0324;1096
uf20-0325;849
uf20-0326;713
uf20-0327;2175
uf20-0328;676
uf20-0329;820
uf20-032;1510
uf20-0330;1031
uf20-0331;1541
uf20-0332;800
uf20-0333;1259
uf20-0334;1464
uf20-0335;1382
uf20-0336;950
uf20-0337;1270
uf20-0338;787
uf20-0339;1304
uf20-033;14804
uf20-0340;49356
uf20-0341;529703
uf20-0342;840
uf20-0343;1230
uf20-0344;832
uf20-0345;1246
uf20-0346;1372
uf20-0347;1127
uf20-0348;1305
uf20-0349;1372
uf20-034;2656
uf20-0350;1020
uf20-0351;1273
uf20-0352;2001
uf20-0353;854
uf20-0354;1139
uf20-0355;1590
uf20-0356;624
uf20-0357;818
uf20-0358;2041
uf20-0359;1150
uf20-035;436
uf20-0360;1801
uf20-0361;1728
uf20-0362;1238
uf20-0363;1014
uf20-0364;669
uf20-0365;1122
uf20-0366;870
uf20-0367;1634
uf20-0368;1188
uf20-0369;1051
uf20-036;1438
uf20-0370;2076
uf20-0371;539
uf20-0372;2644
uf20-0373;2335
uf20-0374;364
uf20-0375;3784
uf20-0376;865
uf20-0377;1349
uf20-0378;972
uf20-0379;958
uf20-037;1207
uf20-0380;2226
uf20-0381;1531
uf20-0382;1340
uf20-0383;1418
uf20-0384;1103
uf20-0385;2646
uf20-0386;1164
uf20-0387;1339
uf20-0388;1122
uf20-0389;1216
uf20-038;1414
uf20-0390;1103
uf20-0391;2427
uf20-0392;1544
uf20-0393;1699
uf20-0394;614
uf20-0395;2205
uf20-0396;1327
uf20-0397;1011
uf20-0398;1357
uf20-0399;1119
uf20-039;1838
uf20-03;1355
uf20-0400;1387
uf20-0401;2385
uf20-0402;697
uf20-0403;1040
uf20-0404;1181
uf20-0405;1541
uf20-0406;1303
uf20-0407;1987
uf20-0408;1472
uf20-0409;911
uf20-040;741
uf20-0410;1064
uf20-0411;929
uf20-0412;1835
uf20-0413;918
uf20-0414;971
uf20-0415;708
uf20-0416;1524
uf20-0417;2589
uf20-0418;1919
uf20-0419;1101
uf20-041;1225
uf20-0420;742
uf20-0421;1731
uf20-0422;451
uf20-0423;954
uf20-0424;520
uf20-0425;2331
uf20-0426;1046
uf20-0427;2779
uf20-0428;862
uf20-0429;1383
uf20-042;894
uf20-0430;1491
uf20-0431;2587
uf20-0432;754
uf20-0433;1052
uf20-0434;1660
uf20-0435;912
uf20-0436;1092
uf20-0437;1115
uf20-0438;1064
uf20-0439;975
uf20-043;1498
uf20-0440;1588
uf20-0441;2648
uf20-0442;775
uf20-0443;1089
uf20-0444;806
uf20-0445;2973
uf20-0446;1443
uf20-0447;1310
uf20-0448;1002
uf20-0449;685
uf20-044;1865
uf20-0450;1707
uf20-0451;2146
uf20-0452;1101
uf20-0453;1386
uf20-0454;1255
uf20-0455;1123
uf20-0456;1380
uf20-0457;1101
uf20-0458;863
uf20-0459;805
uf20-045;1258
uf20-0460;660
uf20-0461;552
uf20-0462;561
uf20-0463;2332
uf20-0464;932
uf20-0465;885
uf20-0466;1545
uf20-0467;1358
uf20-0468;951
uf20-0469;591
uf20-046;2266
uf20-0470;2489
uf20-0471;1681
uf20-0472;1772
uf20-0473;967
uf20-0474;1160
uf20-0475;1001
uf20-0476;942
uf20-0477;520
uf20-0478;847
uf20-0479;1535
uf20-047;714
uf20-0480;1852
uf20-0481;1048
uf20-0482;878
uf20-0483;1863
uf20-0484;876
uf20-0485;1781
uf20-0486;988
uf20-0487;1049
uf20-0488;1435
uf20-0489;994
uf20-048;1168
uf20-0490;778
uf20-0491;1093
uf20-0492;966
uf20-0493;793
uf20-0494;1694
uf20-0495;1642
uf20-0496;862
uf20-0497;1528
uf20-0498;731
uf20-0499;1201
uf20-049;505
uf20-04;748
uf20-0500;1194
uf20-0501;788
uf20-0502;1432
uf20-0503;1477
uf20-0504;1786
uf20-0505;748
uf20-0506;1664
uf20-0507;1345
uf20-0508;1371
uf20-0509;1831
uf20-050;668
uf20-0510;1046
uf20-0511;1201
uf20-0512;1161
uf20-0513;1096
uf20-0514;500
uf20-0515;1449
uf20-0516;1429
uf20-0517;1019
uf20-0518;492
uf20-0519;525
uf20-051;1104
uf20-0520;1925
uf20-0521;1409
uf20-0522;2010
uf20-0523;747
uf20-0524;540
uf20-0525;1216
uf20-0526;781
uf20-0527;1678
uf20-0528;1004
uf20-0529;951
uf20-052;820
uf20-0530;2626
uf20-0531;963
uf20-0532;1562
uf20-0533;1197
uf20-0534;1497
uf20-0535;1262
uf20-0536;1359
uf20-0537;1406
uf20-0538;665
uf20-0539;1252
uf20-053;728
uf20-0540;698
uf20-0541;1125
uf20-0542;471
uf20-0543;2589
uf20-0544;3042
uf20-0545;614
uf20-0546;2391
uf20-0547;798
uf20-0548;1138
uf20-0549;1623
uf20-054;1728
uf20-0550;1325
uf20-0551;910
uf20-0552;2285
uf20-0553;1277
uf20-0554;2294
uf20-0555;2276
uf20-0556;1044
uf20-0557;1057
uf20-0558;1536
uf20-0559;1340
uf20-055;782
uf20-0560;1116
uf20-0561;1918
uf20-0562;842
uf20-0563;1658
uf20-0564;2423
uf20-0565;1656
uf20-0566;1133
uf20-0567;2042
uf20-0568;567
uf20-0569;528
uf20-056;953
uf20-0570;1269
uf20-0571;902
uf20-0572;964
uf20-0573;1082
uf20-0574;893
uf20-0575;1528
uf20-0576;609
uf20-0577;887
uf20-0578;768
uf20-0579;1022
uf20-057;1082
uf20-0580;957
uf20-0581;982
uf20-0582;1457
uf20-0583;945
uf20-0584;715
uf20-0585;1489
uf20-0586;1698
uf20-0587;921
uf20-0588;1636
uf20-0589;2345
uf20-058;1594
uf20-0590;1790
uf20-0591;599
uf20-0592;802
uf20-0593;1423
uf20-0594;1546
uf20-0595;1768
uf20-0596;1086
uf20-0597;965
uf20-0598;1471
uf20-0599;1858
uf20-059;459
uf20-05;576
uf20-0600;855
uf20-0601;965
uf20-0602;938
uf20-0603;901
uf20-0604;2616
uf20-0605;2301
uf20-0606;763
uf20-0607;1948
uf20-0608;1761
uf20-0609;1029
uf20-060;851
uf20-0610;1110
uf20-0611;753
uf20-0612;1405
uf20-0613;1161
uf20-0614;494
uf20-0615;626
uf20-0616;524
uf20-0617;1202
uf20-0618;895
uf20-0619;1852
uf20-061;1798
uf20-0620;3440
uf20-0621;1098
uf20-0622;1115
uf20-0623;1602
uf20-0624;700
uf20-0625;474
uf20-0626;964
uf20-0627;1732
uf20-0628;1133
uf20-0629;897
uf20-062;1599
uf20-0630;770
uf20-0631;1620
uf20-0632;732
uf20-0633;1480
uf20-0634;2895
uf20-0635;1731
uf20-0636;1279
uf20-0637;2602
uf20-0638;933
uf20-0639;1252
uf20-063;1632
uf20-0640;1131
uf20-0641;1595
uf20-0642;1703
uf20-0643;2086
uf20-0644;1248
uf20-0645;1136
uf20-0646;1325
uf20-0647;1336
uf20-0648;2136
uf20-0649;1971
uf20-064;813
uf20-0650;1548
uf20-0651;1083
uf20-0652;1200
uf20-0653;1417
uf20-0654;1365
uf20-0655;1378
uf20-0656;1222
uf20-0657;1038
uf20-0658;886
uf20-0659;2480
uf20-065;604
uf20-0660;1550
uf20-0661;996
uf20-0662;2335
uf20-0663;1347
uf20-0664;735
uf20-0665;1373
uf20-0666;1308
uf20-0667;1878
uf20-0668;1168
uf20-0669;2116
uf20-066;1024
uf20-0670;1082
uf20-0671;1829
uf20-0672;1250
uf20-0673;1499
uf20-0674;906
uf20-0675;1110
uf20-0676;3343
uf20-0677;1761
uf20-0678;1195
uf20-0679;1156
uf20-067;2220
uf20-0680;1242
uf20-0681;1712
uf20-0682;1763
uf20-0683;666
uf20-0684;1854
uf20-0685;1204
uf20-0686;601
uf20-0687;525
uf20-0688;1229
uf20-0689;1538
uf20-068;1484
uf20-0690;1725
uf20-0691;535
uf20-0692;1522
uf20-0693;1611
uf20-0694;1540
uf20-0695;1083
uf20-0696;477
uf20-0697;1610
uf20-0698;1259
uf20-0699;811
uf20-069;806
uf20-06;757
uf20-0700;832
uf20-0701;573
uf20-0702;1571
uf20-0703;1702
uf20-0704;1537
uf20-0705;365
uf20-0706;2732
uf20-0707;1325
uf20-0708;877
uf20-0709;937
uf20-070;1955
uf20-0710;1377
uf20-0711;2392
uf20-0712;810
uf20-0713;2397
uf20-0714;1144
uf20-0715;1004
uf20-0716;648
uf20-0717;859
uf20-0718;834
uf20-0719;1648
uf20-071;766
uf20-0720;1602
uf20-0721;974
uf20-0722;1017
uf20-0723;1321
uf20-0724;2045
uf20-0725;1453
uf20-0726;733
uf20-0727;2152
uf20-0728;1257
uf20-0729;729
uf20-072;1753
uf20-0730;1104
uf20-0731;860
uf20-0732;1270
uf20-0733;1766
uf20-0734;1803
uf20-0735;609
uf20-0736;1299
uf20-0737;1040
uf20-0738;734
uf20-0739;488
uf20-073;700
uf20-0740;1823
uf20-0741;818
uf20-0742;2058
uf20-0743;1332
uf20-0744;1519
uf20-0745;942
uf20-0746;822
uf20-0747;1193
uf20-0748;1045
uf20-0749;554
uf20-074;1119
uf20-0750;1295
uf20-0751;1873
uf20-0752;1353
uf20-0753;2130
uf20-0754;1024
uf20-0755;1660
uf20-0756;1102
uf20-0757;2125
uf20-0758;1640
uf20-0759;970
uf20-075;1443
uf20-0760;1106
uf20-0761;1602
uf20-0762;968
uf20-0763;666
uf20-0764;1231
uf20-0765;1029
uf20-0766;1160
uf20-0767;2103
uf20-0768;946
uf20-0769;870
uf20-076;791
uf20-0770;963
uf20-0771;1341
uf20-0772;1761
uf20-0773;1524
uf20-0774;1336
uf20-0775;1056
uf20-0776;3510
uf20-0777;1049
uf20-0778;560
uf20-0779;876
uf20-077;15259
uf20-0780;155102
uf20-0781;1675
uf20-0782;741
uf20-0783;2324
uf20-0784;1955
uf20-0785;1689
uf20-0786;2016
uf20-0787;3003
uf20-0788;2373
uf20-0789;529
uf20-078;1608
uf20-0790;1096
uf20-0791;666
uf20-0792;1548
uf20-0793;1040
uf20-0794;1262
uf20-0795;2369
uf20-0796;531
uf20-0797;2074
uf20-0798;358
uf20-0799;814
uf20-079;1954
uf20-07;1355
uf20-0800;671
uf20-0801;1248
uf20-0802;2325
uf20-0803;1231
uf20-0804;3801
uf20-0805;1777
uf20-0806;365
uf20-0807;2018
uf20-0808;855
uf20-0809;1043
uf20-080;3291
uf20-0810;578
uf20-0811;2051
uf20-0812;640
uf20-0813;2260
uf20-0814;1708
uf20-0815;2029
uf20-0816;1080
uf20-0817;965
uf20-0818;1071
uf20-0819;1667
uf20-081;949
uf20-0820;1735
uf20-0821;796
uf20-0822;1687
uf20-0823;1083
uf20-0824;1196
uf20-0825;1135
uf20-0826;933
uf20-0827;1325
uf20-0828;1007
uf20-0829;1345
uf20-082;914
uf20-0830;478
uf20-0831;847
uf20-0832;700
uf20-0833;1131
uf20-0834;947
uf20-0835;2952
uf20-0836;672
uf20-0837;567
uf20-0838;1664
uf20-0839;430
uf20-083;1281
uf20-0840;987
uf20-0841;1221
uf20-0842;1481
uf20-0843;1892
uf20-0844;1845
uf20-0845;968
uf20-0846;1214
uf20-0847;811
uf20-0848;546
uf20-0849;781
uf20-084;658
uf20-0850;1383
uf20-0851;1331
uf20-0852;1508
uf20-0853;870
uf20-0854;1317
uf20-0855;1097
uf20-0856;3600
uf20-0857;482
uf20-0858;963
uf20-0859;1334
uf20-085;953
uf20-0860;1666
uf20-0861;1234
uf20-0862;1613
uf20-0863;1790
uf20-0864;1019
uf20-0865;2078
uf20-0866;1183
uf20-0867;654
uf20-0868;3446
uf20-0869;1349
uf20-086;1688
uf20-0870;1365
uf20-0871;1384
uf20-0872;1788
uf20-0873;922
uf20-0874;1139
uf20-0875;518
uf20-0876;1160
uf20-0877;1323
uf20-0878;1733
uf20-0879;734
uf20-087;1333
uf20-0880;931
uf20-0881;957
uf20-0882;1128
uf20-0883;958
uf20-0884;1406
uf20-0885;1308
uf20-0886;770
uf20-0887;1058
uf20-0888;1812
uf20-0889;707
uf20-088;31443
uf20-0890;108046
uf20-0891;963
uf20-0892;1082
uf20-0893;372
uf20-0894;790
uf20-0895;689
uf20-0896;389
uf20-0897;1358
uf20-0898;1272
uf20-0899;1352
uf20-089;834
uf20-08;1307
uf20-0900;1423
uf20-0901;819
uf20-0902;1744
uf20-0903;1008
uf20-0904;2178
uf20-0905;2123
uf20-0906;1456
uf20-0907;1910
uf20-0908;87184
uf20-0909;270483
uf20-090;2377
uf20-0910;1304
uf20-0911;2684
uf20-0912;849
uf20-0913;2249
uf20-0914;1334
uf20-0915;1148
uf20-0916;1336
uf20-0917;2788
uf20-0918;523
uf20-0919;1636
uf20-091;1626
uf20-0920;1054
uf20-0921;1496
uf20-0922;1376
uf20-0923;1162
uf20-0924;269
uf20-0925;1957
uf20-0926;730
uf20-0927;835
uf20-0928;1533
uf20-0929;1014
uf20-092;2170
uf20-0930;1834
uf20-0931;805
uf20-0932;2819
uf20-0933;560
uf20-0934;1598
uf20-0935;2458
uf20-0936;1355
uf20-0937;1189
uf20-0938;1255
uf20-0939;1260
uf20-093;1189
uf20-0940;1407
uf20-0941;568
uf20-0942;2137
uf20-0943;1080
uf20-0944;2730
uf20-0945;856
uf20-0946;1217
uf20-0947;1602
uf20-0948;1034
uf20-0949;880
uf20-094;672
uf20-0950;872
uf20-0951;1918
uf20-0952;2047
uf20-0953;2531
uf20-0954;850
uf20-0955;2791
uf20-0956;660
uf20-0957;1577
uf20-0958;968
uf20-0959;1381
uf20-095;1805
uf20-0960;855
uf20-0961;473
uf20-0962;620
uf20-0963;1056
uf20-0964;1942
uf20-0965;3095
uf20-0966;986
uf20-0967;993
uf20-0968;889
uf20-0969;1978
uf20-096;820
uf20-0970;1140
uf20-0971;650
uf20-0972;1745
uf20-0973;1575
uf20-0974;445
uf20-0975;1105
uf20-0976;660
uf20-0977;1785
uf20-0978;1491
uf20-0979;1110
uf20-097;1042
uf20-0980;537
uf20-0981;1400
uf20-0982;368
uf20-0983;1574
uf20-0984;476
uf20-0985;1345
uf20-0986;1693
uf20-0987;842
uf20-0988;1317
uf20-0989;727
uf20-098;2516
uf20-0990;1576
uf20-0991;1975
uf20-0992;785
uf20-0993;506
uf20-0994;1841
uf20-0995;1549
uf20-0996;1223
uf20-0997;1935
uf20-0998;2186
uf20-0999;1207
uf20-099;1706
uf20-09;1254
